1349,0.0032195,0.0041438
10,3.8e-06,2.8e-06
626,0.0007408,0.0008719
1225,0.0030959,0.0033868
1289,0.0033344,0.0037716
1817,0.0067223,0.0071246
647,0.0012225,0.000944
1885,0.0077708,0.0076023
460,0.0004373,0.0005635
925,0.0016452,0.0018275
812,0.0013654,0.0014231
1086,0.0021161,0.0025283
1382,0.0034899,0.0043094
225,0.0001094,0.0001476
1,1.9e-06,5e-07
326,0.000173,0.0002303
818,0.0011218,0.001442
248,0.000132,0.000171
403,0.0003289,0.0003508
1065,0.0020397,0.0024595
287,0.0001798,0.0002249
1822,0.00698,0.007039
1670,0.0053926,0.0061479
680,0.0008218,0.0011162
435,0.0003935,0.0004134
38,9.1e-06,1.19e-05
1600,0.0052252,0.0055187
1602,0.0050372,0.005677
865,0.001381,0.0015952
761,0.0011151,0.0012673
446,0.000306,0.0004337
258,0.0001109,0.00015
576,0.0006261,0.0007114
274,0.0001707,0.0002062
1540,0.0044762,0.0052397
276,0.0001693,0.0002128
244,0.000131,0.0001642
1466,0.0039795,0.004822
352,0.0002296,0.0003366
1103,0.0023115,0.0026036
1669,0.0055883,0.0061616
601,0.0006918,0.0007942
1944,0.0078174,0.0080773
1863,0.0064514,0.007429
1226,0.0029825,0.0032674
1697,0.0055002,0.0062065
1115,0.0023516,0.0026839
1485,0.004283,0.0049527
1377,0.0036104,0.0042003
1718,0.0057925,0.0063838
794,0.0010354,0.0014582
1752,0.005842,0.0066135
899,0.0013139,0.0017305
1313,0.0031006,0.00389
889,0.0014389,0.0016841
171,7.55e-05,8.75e-05
110,4.04e-05,3.98e-05
1030,0.0018441,0.0022679
1229,0.0027628,0.003385
429,0.0003594,0.0004806
361,0.0002194,0.0002771
1041,0.0017663,0.0023
1734,0.0056824,0.0066321
1791,0.0073781,0.0068911
44,1.06e-05,1.66e-05
914,0.0016323,0.0017907
1670,0.0054888,0.0061483
1317,0.0032423,0.0038577
1535,0.0041914,0.0058696
1659,0.0096633,0.0061904
138,6.63e-05,5.02e-05
1620,0.0081008,0.0061372
1572,0.0081257,0.0054379
1396,0.0066823,0.0046807
1728,0.0102482,0.0065047
1531,0.0079433,0.0052012
1728,0.0107936,0.0068112
824,0.0021338,0.0014965
291,0.0002812,0.0002206
1686,0.0099644,0.0061441
1764,0.0117079,0.0071254
1917,0.0136963,0.0088051
502,0.0008932,0.0005815
1589,0.0085669,0.0063496
460,0.0008205,0.0005642
535,0.0007798,0.0006194
1631,0.0090381,0.0070208
953,0.0027951,0.002094
82,3.25e-05,2.65e-05
587,0.0009847,0.0007604
276,0.0002798,0.0002196
309,0.00029,0.0002588
196,0.0001234,8.98e-05
832,0.0020002,0.001513
1733,0.0095534,0.0064771
556,0.0008138,0.0006798
305,0.0002259,0.0002026
1824,0.0104908,0.0072155
1056,0.0035749,0.0024391
1797,0.0108767,0.0070233
776,0.0018718,0.0013567
48,1.46e-05,1.21e-05
1854,0.0117565,0.0079331
1942,0.0131109,0.0095811
1126,0.0040401,0.0031508
326,0.0002853,0.0002936
751,0.0014373,0.0012481
1247,0.0048963,0.0034243
817,0.0018957,0.0014693
617,0.0009289,0.000848
581,0.0007266,0.0007468
314,0.0002322,0.0002193
888,0.0020215,0.0017112
1696,0.0094953,0.0064018
982,0.0027601,0.0021342
1595,0.0088886,0.0056717
504,0.0006769,0.0005605
33,1.26e-05,6.9e-06
42,1.09e-05,8.1e-06
591,0.0009951,0.0008158
1520,0.0075495,0.0051719
1126,0.0038514,0.00287
1246,0.0054286,0.003443
926,0.0025014,0.001861
1870,0.0114696,0.0076705
1001,0.0033261,0.0021951
1018,0.002968,0.0022581
1826,0.0103101,0.0072421
80,2.87e-05,2.56e-05
1928,0.0124244,0.0082124
792,0.0016622,0.0013778
1827,0.0106807,0.007299
1833,0.0110029,0.007234
1820,0.010641,0.0071727
46,1.34e-05,1.18e-05
1392,0.0060972,0.0042454
1598,0.0084793,0.0055806
720,0.0015677,0.0011489
812,0.0017987,0.0014917
471,0.0006571,0.0005029
1857,0.0113016,0.0075012
1264,0.0053943,0.0035521
963,0.0027493,0.0020392
316,0.0003106,0.0002418
1226,0.0045723,0.0032716
515,0.0006971,0.0006966
821,0.0017403,0.0014844
1822,0.010452,0.0078894
1514,0.0081622,0.0075629
463,0.0006651,0.0006316
735,0.0014668,0.0012122
1525,0.0076818,0.0050961
1352,0.0057219,0.0040608
458,0.0006249,0.0006167
1771,0.010036,0.0068318
762,0.0016119,0.001339
468,0.0006771,0.0004797
1924,0.0125881,0.0084655
914,0.0023674,0.0017846
1728,0.0104904,0.0065467
220,9.82e-05,0.0001314
1470,0.0080133,0.0054686
1883,0.0124973,0.0078932
582,0.0007349,0.0007939
1554,0.0082574,0.0053556
1142,0.0041362,0.0031208
1360,0.0057465,0.0042345
233,0.0001509,0.0001245
590,0.0010005,0.0007818
1167,0.0044925,0.0033162
1666,0.008966,0.0060416
60,1.85e-05,1.68e-05
1025,0.0031861,0.0022911
163,9.93e-05,6.6e-05
290,0.0002074,0.0001884
1980,0.0131829,0.0085605
1192,0.0041389,0.0033424
320,0.0002777,0.0002647
1482,0.0070093,0.0047812
1304,0.0052524,0.0039863
1999,0.0135687,0.0089441
917,0.0023493,0.001874
974,0.0025083,0.002116
591,0.0008462,0.0007639
841,0.00171,0.0015854
572,0.0008249,0.0007556
1967,0.0126199,0.0097177
1232,0.0048213,0.0033229
1600,0.0086869,0.006018
1517,0.0074906,0.0052495
1519,0.0075785,0.0050486
1157,0.0044057,0.0029423
1475,0.0070519,0.0050724
1441,0.0063704,0.0044726
287,0.0002176,0.0001905
121,5.48e-05,3.89e-05
1901,0.0121905,0.0083273
1331,0.0055154,0.004124
1695,0.0113786,0.0076121
1894,0.0161867,0.0092995
888,0.0026338,0.0023552
947,0.0029449,0.0022426
823,0.0023997,0.0022966
1929,0.0132563,0.008543
580,0.0010518,0.0008496
195,0.0001546,0.0001376
3,2.1e-06,2.2e-06
576,0.0008263,0.0007289
322,0.0003116,0.0002343
1856,0.0117449,0.0076303
1331,0.0059231,0.0039658
307,0.0002373,0.0002187
1490,0.0083521,0.0052479
891,0.0025115,0.0023399
552,0.001051,0.0010804
681,0.0012219,0.0011148
90,3.61e-05,6.55e-05
1356,0.0076764,0.0040354
1754,0.0104635,0.0068705
907,0.0026111,0.0018691
373,0.0003412,0.0003721
1875,0.0125873,0.0079034
1935,0.0138514,0.0085362
1508,0.0085325,0.0059543
583,0.0008492,0.0008439
1600,0.0086001,0.0059041
708,0.0012901,0.0011076
691,0.0011088,0.0010561
124,5.03e-05,4.15e-05
893,0.002157,0.001799
1694,0.009627,0.0062235
1191,0.0037837,0.0032699
1711,0.0085973,0.0064067
1124,0.003671,0.0028805
1610,0.0082006,0.006228
418,0.0004524,0.0003799
695,0.0010124,0.0011123
1504,0.007454,0.0057384
753,0.0013527,0.0012658
689,0.0009733,0.0010491
342,0.0002676,0.0002525
1850,0.011532,0.0073531
1149,0.0040997,0.0030382
1506,0.0072054,0.0050115
995,0.0028198,0.002141
152,9.17e-05,7.58e-05
348,0.0002952,0.0002612
1550,0.0082885,0.0053412
635,0.0007913,0.0010032
1403,0.0061331,0.0043187
562,0.0009292,0.0007747
355,0.0002955,0.0002691
1788,0.0104281,0.0069283
1760,0.0097389,0.0066791
461,0.0004867,0.0004653
258,0.0001728,0.00019
1688,0.0090098,0.0061031
304,0.0002333,0.0002079
614,0.0008432,0.0008603
1654,0.0082309,0.0062717
1555,0.0074295,0.0052458
944,0.0022568,0.0020692
140,9.14e-05,5.09e-05
1120,0.0032837,0.0027678
1705,0.0095301,0.0064989
1197,0.0041104,0.0032104
1156,0.003641,0.0030185
1298,0.0051672,0.0039327
1967,0.0130335,0.008441
337,0.000332,0.0003428
1489,0.007395,0.00487
46,1.44e-05,1.2e-05
718,0.0012938,0.0011438
814,0.0018161,0.0014811
741,0.001314,0.0012128
1487,0.0074732,0.0049383
1338,0.0054581,0.0039797
808,0.001569,0.0014224
103,8.64e-05,3.93e-05
1625,0.0085113,0.0059676
273,0.0002222,0.0001987
30,7.1e-06,5.4e-06
1273,0.0050935,0.0035412
225,0.0001945,0.000148
1467,0.0066567,0.0047533
212,0.0001366,0.0001372
1723,0.0100928,0.0070195
1937,0.0129941,0.0081271
1796,0.010837,0.0070114
1885,0.0116619,0.0076736
1194,0.0039058,0.0032357
886,0.0017743,0.001741
1327,0.0048838,0.0040565
24,7.3e-06,6.2e-06
770,0.0012544,0.0012889
1908,0.0110052,0.007898
1687,0.0088835,0.0063962
18,4.2e-06,4.6e-06
665,0.001051,0.0009711
1602,0.0084916,0.006275
732,0.0013048,0.0013975
460,0.0005027,0.0005545
1125,0.0036243,0.0027486
1540,0.0074084,0.0051856
246,0.0001657,0.0002249
1135,0.0036406,0.0031159
865,0.001978,0.0017104
428,0.0005111,0.0003912
1689,0.0090707,0.0062054
115,5.83e-05,4.35e-05
1751,0.0098012,0.0065798
1708,0.0093309,0.0063405
1270,0.0047414,0.0037233
1093,0.0034789,0.0027292
704,0.0012167,0.0010994
35,8e-06,8.8e-06
1701,0.0093092,0.0063035
285,0.0002329,0.000229
1128,0.0034815,0.0030375
807,0.0017365,0.0014378
516,0.0007123,0.0005891
1431,0.0068528,0.0044415
1689,0.0099418,0.0062846
841,0.0019402,0.001528
415,0.0004228,0.0004797
1299,0.0052759,0.0036764
499,0.0007988,0.0005464
627,0.0007703,0.0008779
929,0.002371,0.0020973
1517,0.0079608,0.0060303
1931,0.0136027,0.0082398
1541,0.0080629,0.0051875
789,0.0014384,0.0014033
1525,0.0075382,0.005073
1228,0.0049205,0.0034941
419,0.000421,0.000379
70,2.35e-05,7.35e-05
442,0.0004768,0.0004182
1578,0.0079128,0.005463
1410,0.0063788,0.0045821
1293,0.0052878,0.0049361
273,0.0003056,0.0002384
1594,0.010787,0.0060277
229,0.0002068,0.0002066
1506,0.0079432,0.005514
1483,0.0069051,0.0047823
1818,0.0106843,0.0079352
440,0.0003991,0.0004827
1286,0.0052371,0.0036168
992,0.0027242,0.0022107
1581,0.0080011,0.0056633
1137,0.004448,0.003047
818,0.0020106,0.0015207
786,0.0017176,0.0014133
147,5.61e-05,6.37e-05
732,0.0011807,0.0012176
1138,0.0036248,0.0029594
1633,0.0093743,0.0058926
1039,0.0031599,0.0029083
785,0.001486,0.0015251
1902,0.0120299,0.0078028
1167,0.004119,0.0032203
1559,0.0078576,0.0052721
1162,0.0041245,0.0031384
1420,0.0066372,0.0043833
116,5.52e-05,4.79e-05
48,1.08e-05,1e-05
796,0.0015731,0.0013828
720,0.0012085,0.0011284
1560,0.0078234,0.0055258
1475,0.0067325,0.0047871
1081,0.0034752,0.0027545
1176,0.0042791,0.0032457
364,0.0003358,0.0002893
1279,0.0051296,0.0037475
169,7.53e-05,8.49e-05
1772,0.0099998,0.0075613
638,0.0010039,0.0008893
248,0.0001277,0.0001407
409,0.0003281,0.00036
1433,0.0060958,0.0046739
306,0.0002577,0.0002589
1050,0.0031765,0.002381
1596,0.0077786,0.0056594
1419,0.0061438,0.0044197
278,0.0001886,0.0001769
781,0.0015241,0.001348
205,0.0001588,0.0001195
766,0.0014652,0.0012734
1171,0.004168,0.0031442
415,0.000386,0.0003668
1595,0.0077806,0.0054689
46,1.12e-05,1.21e-05
770,0.0012358,0.0012964
1395,0.0056514,0.0043649
152,7.89e-05,7.05e-05
112,4.09e-05,3.29e-05
1667,0.0084383,0.0059866
390,0.0003984,0.0003347
1574,0.0076641,0.0053531
243,0.0001441,0.000192
1636,0.00824,0.0058195
1280,0.0045629,0.0036954
1972,0.0116124,0.0083111
308,0.0002293,0.0002614
593,0.0007346,0.0008182
1940,0.0117357,0.0080983
270,0.0002148,0.0002025
850,0.0015072,0.0015517
1961,0.0117871,0.0083065
783,0.0013102,0.0013835
1198,0.0039933,0.0033728
750,0.0012613,0.0012939
609,0.0008558,0.0008212
716,0.0010115,0.0011201
964,0.0023607,0.0020397
1129,0.0029629,0.0027577
216,0.000182,0.000134
1950,0.0121537,0.0084642
1803,0.0102837,0.0072573
1013,0.0027023,0.0024614
9,3.2e-06,2.4e-06
1714,0.0085355,0.0066435
1998,0.012435,0.0089895
145,6.89e-05,7.11e-05
1878,0.0113392,0.0078004
1034,0.0029011,0.0025064
1010,0.0026562,0.0022172
809,0.0019996,0.0018691
778,0.0011647,0.0013309
1588,0.0075144,0.0058461
786,0.0013858,0.0014499
1837,0.0104367,0.007343
1241,0.0043228,0.0037997
742,0.0011333,0.0012492
1406,0.0056705,0.0045364
86,3.02e-05,2.77e-05
1609,0.008903,0.0057198
944,0.0024774,0.0021292
1918,0.0115015,0.0082809
123,5.23e-05,5.05e-05
1985,0.0130886,0.0087914
437,0.0005196,0.0005157
643,0.0008022,0.0009278
69,1.95e-05,1.97e-05
1958,0.0122443,0.0090442
906,0.0020067,0.0017601
1219,0.0038725,0.0034258
457,0.0005386,0.0005074
1639,0.0077219,0.0058739
1814,0.0101752,0.0071062
595,0.0008146,0.001121
1279,0.0046656,0.0037255
1161,0.0040649,0.0030929
1899,0.0113239,0.0078308
460,0.0006065,0.0004676
1141,0.0035369,0.0029442
70,2.05e-05,2.01e-05
1625,0.0083341,0.0056752
1185,0.0043757,0.0032113
888,0.0019799,0.0017258
1384,0.0054785,0.0043403
903,0.0021031,0.0017459
786,0.00147,0.0013528
1354,0.0055567,0.0040808
214,0.000131,0.0001347
918,0.0022759,0.0018315
327,0.0003164,0.0002627
1405,0.0063561,0.0043387
288,0.0002517,0.0002517
548,0.0006464,0.0006531
1574,0.0070564,0.0053515
1929,0.0114273,0.0079509
34,1.27e-05,8.3e-06
948,0.0021519,0.0019157
546,0.0007221,0.0006453
398,0.0003235,0.0003381
81,2.41e-05,2.44e-05
969,0.0024826,0.0020514
772,0.0012314,0.0012956
73,2.02e-05,2.09e-05
1138,0.0033144,0.0029828
60,1.54e-05,1.54e-05
1968,0.0115819,0.008423
1123,0.0032913,0.0028697
257,0.000164,0.0001938
284,0.0002046,0.0001817
392,0.0003319,0.0003375
1733,0.009067,0.0064186
796,0.0014132,0.0013884
656,0.0009637,0.0009445
1687,0.0084581,0.0061173
993,0.0023355,0.0021401
891,0.0015344,0.0016997
1809,0.0095034,0.0070054
1918,0.0115267,0.0079031
968,0.0025942,0.002026
275,0.0002259,0.0002124
479,0.0005592,0.0005006
1073,0.0029439,0.0026115
1308,0.0045569,0.0038043
1408,0.0055749,0.0044054
195,9.89e-05,0.000114
794,0.001252,0.0013783
1227,0.0038945,0.0033293
86,0.0002661,2.2e-05
927,0.0018845,0.0018347
1855,0.009955,0.0073744
1364,0.0054665,0.0041176
332,0.0002543,0.0002964
630,0.0008491,0.0008759
1081,0.0027049,0.0025189
1218,0.0030696,0.0032667
1871,0.009658,0.0075142
215,0.0001057,0.0001329
368,0.0003621,0.0003002
1811,0.0098451,0.0070551
1101,0.0032906,0.0026547
175,9.36e-05,7.47e-05
936,0.0020223,0.0019348
1742,0.0097241,0.0065006
1871,0.0107631,0.0075041
873,0.0016042,0.0016406
904,0.0021921,0.0017788
742,0.0014518,0.0012277
1919,0.0120527,0.0079645
1107,0.0034988,0.0027588
637,0.0009182,0.0008882
549,0.0005038,0.0006558
683,0.0007665,0.0010296
136,4.83e-05,4.67e-05
1233,0.004396,0.0034424
900,0.0019089,0.0018172
1423,0.0062916,0.0043672
179,0.0001613,9.28e-05
1619,0.0081907,0.0057326
152,6.22e-05,6.96e-05
1006,0.0028036,0.002187
663,0.0009383,0.0009686
900,0.0018595,0.001735
608,0.0007457,0.0008074
1715,0.0088576,0.0062632
1234,0.0033753,0.0033759
886,0.0017577,0.001722
671,0.0009402,0.0009881
1126,0.0030125,0.00286
1350,0.0051241,0.0041895
1184,0.0027194,0.0030226
1664,0.0069233,0.0059552
1932,0.0120948,0.0080339
810,0.0014852,0.0014622
1409,0.0054289,0.0047153
1669,0.0089239,0.0062266
1443,0.0060795,0.0045077
911,0.0015702,0.0017685
471,0.0004701,0.0005863
1879,0.0095248,0.007538
1842,0.0106791,0.0073096
1291,0.004946,0.0036693
1971,0.0132047,0.0083749
673,0.0009465,0.0009902
459,0.0003966,0.0005622
1518,0.0069849,0.004944
847,0.0019428,0.0015845
1251,0.0044732,0.0035825
101,3.63e-05,3.69e-05
591,0.0006245,0.0009788
1604,0.008409,0.0055417
1913,0.0120925,0.0078603
1655,0.0083284,0.0058508
1189,0.0032998,0.0032474
579,0.0008054,0.0007547
1980,0.0128624,0.008444
1078,0.0031678,0.0025508
1397,0.0053421,0.0043617
750,0.0012267,0.0012459
1439,0.0057799,0.004652
1172,0.0037985,0.0032077
31,8.9e-06,7.4e-06
258,0.000127,0.0001508
304,0.0001633,0.0002191
1877,0.0113623,0.0078337
1938,0.0118882,0.0082134
831,0.0016827,0.001512
832,0.0015384,0.0015681
1457,0.0066019,0.0045629
1522,0.0072413,0.0050744
1456,0.006516,0.0046155
1181,0.0036627,0.0034095
418,0.0006645,0.0004681
9,3.3e-06,1.9e-06
1772,0.0096395,0.0067034
1669,0.0060826,0.0062333
533,0.0006701,0.0006219
794,0.0012871,0.0013702
939,0.0019135,0.0021305
934,0.0017288,0.0018616
856,0.0018056,0.0016252
43,9.7e-06,8.5e-06
268,0.0002184,0.0001968
497,0.0006548,0.000534
1198,0.0037107,0.0032722
1274,0.003553,0.003534
1385,0.0041603,0.0042795
274,0.0001773,0.0002082
864,0.0013296,0.0017209
561,0.000502,0.000684
1915,0.0104612,0.0078654
783,0.0014077,0.0014098
1647,0.0081667,0.005805
753,0.0012806,0.0012335
648,0.0007862,0.0009195
1845,0.0083259,0.0072921
1937,0.0118314,0.0080909
1219,0.0041124,0.0036054
559,0.000554,0.0007027
1536,0.0059041,0.0052268
930,0.0017656,0.0018519
815,0.0013215,0.0014475
584,0.0007424,0.0007838
135,4.21e-05,4.61e-05
902,0.0015787,0.001707
1833,0.0081432,0.0071371
1724,0.0062071,0.0063824
544,0.0005388,0.0007791
1375,0.0037376,0.0042316
568,0.0005493,0.0007139
1817,0.0064158,0.0072269
1183,0.0026247,0.0030148
304,0.0002031,0.0002642
1720,0.0063137,0.0064216
680,0.0010166,0.0010819
882,0.0017515,0.0016735
1754,0.009958,0.0077332
964,0.0028532,0.0045581
624,0.0008234,0.0008464
1254,0.0044454,0.0036865
402,0.000357,0.0003935
360,0.0002589,0.0002972
653,0.0007504,0.0010608
1273,0.0034577,0.0035734
1376,0.004022,0.0040949
1472,0.0051623,0.0048684
68,2.04e-05,8.25e-05
1807,0.0106654,0.0097048
1077,0.0022066,0.0025282
1295,0.0031034,0.0037995
685,0.0008866,0.0010419
1628,0.0057331,0.0057192
1528,0.0055377,0.0051379
1737,0.0096609,0.0065151
352,0.0002825,0.0002738
551,0.0005664,0.0013127
128,5.53e-05,4.25e-05
594,0.0009728,0.0007889
164,9.09e-05,8.28e-05
1391,0.0058711,0.0041721
788,0.0012693,0.0013751
1887,0.0096927,0.0076019
1634,0.006361,0.0058859
1841,0.0109293,0.007306
1393,0.0041891,0.0043253
180,8.69e-05,0.0008306
301,0.000257,0.0002005
1190,0.0042895,0.0032051
1656,0.0075415,0.0059388
1073,0.0023494,0.0026492
1059,0.0021483,0.0024213
1316,0.0036469,0.0037328
299,0.0002296,0.000929
197,0.0001692,9.04e-05
1999,0.0131419,0.0087434
951,0.0016436,0.0019423
1531,0.0050816,0.0051898
1612,0.0081705,0.0061278
603,0.000888,0.0008143
1213,0.0042967,0.0034091
1575,0.0080878,0.005321
583,0.0007434,0.0007727
1889,0.0087024,0.0076172
1038,0.0022113,0.0031207
1075,0.0034901,0.0026377
692,0.0009436,0.0010483
799,0.0012568,0.0014007
1494,0.0063477,0.0048059
753,0.0012121,0.0012452
177,7.15e-05,7.43e-05
689,0.0007386,0.0010317
1956,0.0123186,0.0082042
779,0.0014047,0.0013121
1946,0.0116587,0.0085197
1383,0.0054612,0.0043257
1216,0.0028217,0.0033198
1091,0.0021786,0.0025319
953,0.0020673,0.0019973
543,0.000748,0.0006457
1252,0.0042614,0.0035718
1268,0.0031536,0.0034986
1909,0.0096488,0.0077954
88,2.8e-05,2.78e-05
86,2.87e-05,2.61e-05
916,0.0022166,0.0018005
1709,0.0094001,0.0063236
1085,0.0033183,0.0025604
616,0.000977,0.0008418
299,0.0001753,0.000198
1207,0.0040316,0.0032314
1573,0.0062131,0.0054425
1089,0.0025303,0.00254
1787,0.0074296,0.0067848
1250,0.0030168,0.0035089
588,0.0006125,0.0007737
52,8.32e-05,1.1e-05
345,0.0008437,0.0002559
1227,0.0044018,0.0034135
475,0.000477,0.0005925
1037,0.0020244,0.0022934
1754,0.0087276,0.0065847
1405,0.0058087,0.0044188
1171,0.0026553,0.0033066
1535,0.0065525,0.0050464
461,0.0004613,0.0005859
732,0.0008631,0.0015863
545,0.0006937,0.0006426
1528,0.0066076,0.005014
1581,0.0054119,0.0054637
216,0.0001344,0.0001877
314,0.0002203,0.0002184
605,0.0007639,0.0008078
1327,0.0045994,0.0038234
851,0.0015554,0.0016057
1573,0.0053334,0.005424
1230,0.0033612,0.0033729
1169,0.0036912,0.0030801
1829,0.0087038,0.0071724
839,0.0014388,0.0015047
1641,0.0050887,0.005891
1364,0.0036263,0.0041735
1078,0.0020106,0.0025001
703,0.0009589,0.0019146
833,0.0017297,0.0015156
323,0.0002688,0.0002279
1775,0.0089426,0.0066769
1068,0.0022006,0.0024475
956,0.0017079,0.0019425
296,0.0001885,0.0002408
1419,0.0037407,0.0044818
434,0.0003814,0.0005063
1161,0.0023211,0.0028943
1342,0.0032292,0.0039621
309,0.0001605,0.0002076
1449,0.0042917,0.0046021
858,0.0016644,0.0015532
1767,0.0093186,0.0066477
1963,0.0090679,0.0082829
1930,0.0083248,0.0079665
1615,0.0051082,0.0057445
1426,0.0038524,0.0047482
597,0.0007377,0.0015815
1297,0.0048107,0.0037602
1127,0.0027849,0.0028054
1700,0.0092298,0.0061947
1002,0.0026607,0.0021811
1716,0.0095337,0.0064552
1977,0.0126805,0.0084473
1413,0.0041272,0.0043746
188,9.44e-05,0.000104
347,0.0002223,0.0002582
1570,0.0046558,0.0053626
643,0.0007001,0.0009227
302,0.0001545,0.0001987
790,0.0011088,0.0013613
717,0.0009057,0.0011138
1378,0.0034228,0.0042058
1306,0.0030468,0.0037229
1174,0.0024331,0.002962
232,0.0009312,0.0001305
1433,0.0058016,0.004463
755,0.0013837,0.0012374
1169,0.0037216,0.0029762
112,0.0002006,3.43e-05
1166,0.0038107,0.002986
1810,0.0086767,0.0069806
1205,0.0026135,0.003126
65,2.11e-05,1.78e-05
449,0.0004486,0.0005116
546,0.0006257,0.0006385
1092,0.0020329,0.0025865
1388,0.0034921,0.0041818
747,0.0010977,0.001227
1032,0.0017927,0.0022666
1562,0.0045375,0.005268
1634,0.0049209,0.0058035
1673,0.0054197,0.0060251
252,0.0001463,0.000179
468,0.0004817,0.0004982
706,0.000795,0.0010858
887,0.0013172,0.0016744
1316,0.0031695,0.0039235
145,5.7e-05,6.53e-05
458,0.0004049,0.0005424
691,0.0007426,0.0010384
533,0.0005611,0.0006132
1052,0.0018592,0.0023778
158,6.81e-05,7.48e-05
434,0.0004133,0.0004278
103,2.66e-05,3.02e-05
226,0.0007858,0.0001151
1468,0.0066446,0.0046005
774,0.0012705,0.0013048
64,1.68e-05,1.69e-05
359,0.0002899,0.0003423
650,0.0007497,0.0009252
863,0.0013988,0.0016567
765,0.0010121,0.0013107
1970,0.0112275,0.0084671
1639,0.0087242,0.0057756
341,0.0002842,0.0003218
974,0.002469,0.0020486
1672,0.0080362,0.0059545
1695,0.0055851,0.0062267
1097,0.0029482,0.0026085
1794,0.0099861,0.0069306
1228,0.0028489,0.0034948
1550,0.0047651,0.0054471
654,0.0008665,0.0019593
739,0.001271,0.0011966
262,0.0002034,0.0001894
613,0.0008002,0.0008302
945,0.0020382,0.0019163
1448,0.005321,0.005168
551,0.0007425,0.0006734
631,0.0006872,0.0008684
1189,0.0038897,0.0033203
764,0.0011863,0.0014001
1586,0.0067296,0.005424
486,0.0004708,0.0005537
1913,0.0087863,0.0078834
544,0.0005804,0.0006437
1518,0.0050764,0.0052309
811,0.0016488,0.0016402
1101,0.0031321,0.0026284
1642,0.0072414,0.0057807
1235,0.0035711,0.0034597
545,0.0008165,0.0008248
1667,0.0087645,0.0059798
740,0.0011939,0.0012677
883,0.0019806,0.0016961
823,0.0016266,0.0014597
1750,0.0092938,0.0065913
1562,0.0046014,0.0054426
724,0.0010508,0.0017159
649,0.0010811,0.0009198
1157,0.0037546,0.0030815
1504,0.0051529,0.0050757
1430,0.0038827,0.0045786
1519,0.0044147,0.0051206
1208,0.0029907,0.003355
747,0.0016153,0.0012775
1906,0.0121626,0.0078962
491,0.0006215,0.0005528
601,0.0006551,0.0007748
369,0.0002264,0.0002891
1673,0.0086457,0.0059871
810,0.001263,0.0014261
167,7.1e-05,8.4e-05
505,0.0005009,0.000548
327,0.000226,0.0002429
1967,0.009355,0.0081764
499,0.0004825,0.0006586
899,0.001449,0.0017272
1465,0.0039047,0.0047792
372,0.0002806,0.0003662
922,0.0014082,0.001794
95,3.23e-05,3.16e-05
807,0.0011679,0.0014024
662,0.0008448,0.0009474
377,0.0002233,0.000302
1955,0.0079408,0.008154
494,0.0004347,0.000566
1981,0.0086249,0.0083429
519,0.0005679,0.000613
506,0.0004,0.0005574
1463,0.0039779,0.004753
100,3.62e-05,3.53e-05
1841,0.0068253,0.0080531
1620,0.0077057,0.0056404
629,0.0008874,0.0009446
130,3.65e-05,4.18e-05
1379,0.0051709,0.0042661
1132,0.0035461,0.002801
1006,0.0018774,0.002191
1424,0.0044743,0.0045105
104,3.29e-05,0.0003888
306,0.000247,0.0002085
1920,0.0115239,0.0079047
1854,0.0072512,0.0072722
392,0.0003213,0.000415
1135,0.0023171,0.0027682
1614,0.0048293,0.0057883
500,0.00045,0.0005522
1472,0.0040003,0.0048277
1105,0.0020849,0.0026446
1637,0.0050051,0.005912
860,0.0014393,0.001576
481,0.0004483,0.000595
894,0.0012647,0.0025379
1979,0.0123423,0.0083986
66,1.77e-05,1.89e-05
1765,0.0065029,0.0068657
1722,0.0061577,0.0063744
1191,0.0028315,0.0030787
1292,0.0029592,0.0037556
1667,0.0052459,0.0059572
1458,0.0040513,0.0047348
1397,0.003634,0.0044414
591,0.000688,0.0007659
1694,0.0053634,0.0063361
363,0.0003108,0.00029
636,0.0007027,0.0008801
593,0.0005286,0.0007701
1085,0.0019753,0.0025194
96,3.11e-05,3.28e-05
1041,0.0018161,0.0023159
1140,0.0025905,0.003089
1362,0.0035325,0.0041063
1305,0.0032177,0.0038483
550,0.0006403,0.0007494
1508,0.0040329,0.005006
547,0.0005621,0.0008642
283,0.0001656,0.000192
1673,0.0056982,0.0061847
847,0.0013023,0.0015593
999,0.0018104,0.0021778
296,0.001033,0.0002009
11,3e-06,2.3e-06
1820,0.0102248,0.0077667
73,3.22e-05,1.76e-05
1983,0.0122424,0.0085399
1519,0.0047735,0.0052083
1681,0.0062657,0.00607
1699,0.0091836,0.0063083
608,0.0009871,0.00083
1903,0.0112687,0.0077792
1591,0.0049087,0.0055278
1276,0.0030887,0.0036096
1123,0.0022223,0.0027173
664,0.0016568,0.0009706
1111,0.0034913,0.002742
93,3.3e-05,3.08e-05
1996,0.0116989,0.0093231
1839,0.0106334,0.0072626
124,4.56e-05,4.91e-05
183,9.85e-05,9.63e-05
1729,0.0061368,0.0063331
676,0.0008697,0.0011009
1213,0.0026839,0.0031715
1144,0.0023585,0.0028052
1789,0.0063527,0.0068674
546,0.0006245,0.0007081
1659,0.0053862,0.0059997
1415,0.0036732,0.0043583
1601,0.0047768,0.0055324
1485,0.0039859,0.0047669
753,0.000897,0.0012458
1151,0.0023557,0.0028514
1730,0.005901,0.0063899
